,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.params.EGO_BRAKING_THRESHOLD,point.params.EGO_SPEED,rho
31,0.4208884083256881,0.4208884083256881,0.4208884083256881,0.9408250246430463,0.9408250246430463,0.9408250246430463,0.9093039316596848,0.9093039316596848,0.9093039316596848,0.24482823152058636,0.210449819992197,0.20374664636376538,11.979770050070105,4.797695159448837,1.0
32,0.2900387631380077,0.45611951090127567,0.717123066855968,0.2735569895493659,0.6865049360303324,0.7136972158120705,0.5958220642550515,0.5915741183707509,0.5915741183707509,0.7552063108332373,0.7122854279601658,0.5013675774958265,14.173823610157338,19.727129589641017,1.0
33,0.9309056002233418,0.9309056002233418,0.9309056002233418,0.17834143407099418,0.17612658643784299,0.14621739768649972,0.4983940930144773,0.4983940930144773,0.4983940930144773,1.0,1.0,1.0,7.647711643158833,28.208255353810003,1.0
34,1.0,1.0,1.0,0.9868055396154531,0.9856702459306597,0.9846773824739394,0.3985468482190957,0.6953231927489418,0.6584785570750131,0.19810691873869124,0.1979645561207425,0.19793357614028545,9.391851338091234,10.184598854480825,1.0
35,0.37775209118686914,0.45615788198979335,0.6418618141742173,0.3797076353283152,0.3797076353283152,0.3797076353283152,0.30652038126342784,0.3009004041788277,0.6104242537921992,0.7280384918460181,0.6542597497183855,0.6542597497183855,13.69152295840773,3.655699626763786,1.0
36,0.8878652930057105,0.8777713592890919,0.8775027955929549,0.19336989844179805,0.19336989844179805,0.19336989844179805,0.9937265417508049,0.9933232723895218,0.9931895423061433,0.4563398061256093,0.4563398061256093,0.4563398061256093,8.686598759909497,29.63697804789711,1.0
37,0.42634334266329843,0.42634334266329843,0.42634334266329843,0.8633108262960973,0.9489416013438048,0.741256326179383,0.268337486024654,0.268337486024654,0.268337486024654,0.520192961668615,0.4355743450662263,0.4355743450662263,9.057190345832723,17.25132851691924,1.0
38,0.5805428629479806,0.5805428629479806,0.5805428629479806,0.2415110456356725,0.27064183219670424,0.4599081721619106,0.8112203532363229,0.4274967047348004,0.4274967047348004,0.7479846903181727,0.5682049746361441,0.3903076736743075,8.58163359521195,23.53765010039898,1.0
39,1.0,1.0,1.0,0.598963225078473,0.5735981942312891,0.5465365374433636,0.36648995564205666,0.3268318613507478,0.29136600487095765,0.20960384325331852,0.2029508724676508,0.31284939330703815,9.542651562816182,12.412442286120527,1.0
40,0.2399964579561652,0.2399964579561652,0.2399964579561652,0.09470225044352058,0.08651368005972675,0.08651368005972675,0.35439574993762796,0.20977321833344537,0.20977321833344537,0.2672934756390001,0.2672934756390001,0.2672934756390001,14.253970834822148,21.977547712393495,1.0
41,0.748356590628835,0.6672211790632641,0.5458932587196039,0.8908005003701235,0.8817568235659522,0.8817568235659522,0.8335540087688561,0.7313470780457569,0.5174825960216684,0.9685432726260522,0.9671600024172619,0.9658752165504033,6.436533912864765,18.753928154979274,1.0
42,0.7714374887100343,0.7730584162138338,0.6506903189878882,0.600301104198546,0.600301104198546,0.600301104198546,0.4504685841401018,0.4227718731290948,0.3679363678584914,0.7096551034327544,0.6379605209501696,0.6275401950392089,7.717888742819882,9.196760300302675,1.0
43,0.4822979862030642,0.43409523700493363,0.4321497271487732,1.0,1.0,1.0,0.9360962319668281,0.9360962319668281,0.9360962319668281,0.21403266391061104,0.211473735487429,0.1633692631516554,6.809996001981116,13.937739889593935,1.0
44,0.805741705626123,0.7720424494595395,0.6941853647828157,0.5188622108152416,0.7757896485811173,0.5084393179075524,0.7055751635799026,0.3729173551517778,0.34324805380073076,0.7436776290718365,0.6234481530312335,0.28595504641639935,11.920523106174667,23.372914972681443,1.0
45,0.8707601068476444,0.701084458033708,0.701084458033708,0.9999999999999999,1.0,1.0,0.7675873231347221,0.6971696271759578,0.509660626646413,0.6450355783734213,0.44391210830141803,0.1757324320192606,13.233214419567553,3.0678917625685376,1.0
46,0.3562887676205218,0.2805072976158806,0.2805072976158806,0.9715553471603827,0.9715553471603827,0.9715553471603827,1.0,1.0,1.0,0.4620109018594892,0.4620109018594892,0.4620109018594892,13.700051238242947,18.937150507675735,1.0
47,0.2520108985471759,0.2520108985471759,0.2520108985471759,0.0728530059335435,0.06886490603732219,0.06886490603732219,0.669186421772682,0.6533292192140354,0.6474247397760122,0.45347986941946794,0.45347986941946794,0.45347986941946794,11.102983947638428,23.345517249619316,1.0
48,0.8653979417324554,0.8396851195885917,0.8354588369367287,0.3393987074107736,0.3393987074107736,0.3393987074107736,1.0,1.0,1.0,0.8123376625202514,0.7802302217038437,0.777174269196307,13.28560170286974,10.992753042446092,1.0
49,0.9622117412083309,0.9622117412083309,0.9622117412083309,0.8513954441901774,0.17628124393229183,0.17628124393229183,0.7891902641391287,0.7829936930513137,0.7737132395452347,0.74733008444549,0.74733008444549,0.74733008444549,5.029666114569322,27.715677172437097,1.0
50,0.501922078517949,0.628913840519715,0.6647407962923597,0.588499988588324,0.5517148613209906,0.5517148613209906,0.8293336908568766,0.8065590547985079,0.4196242479123923,0.6354784703357049,0.6354784703357049,0.6354784703357049,6.659457976883666,27.742413329929505,1.0
51,0.18685559836847337,0.18685559836847337,0.18685559836847337,0.3393163550382104,0.31392819609876876,0.5259061535035279,0.9194948090967058,0.8642365637539151,0.5719923493066436,0.7864535950094727,0.7146196341115446,0.6823700840657665,10.799565893462477,16.715618551641455,1.0
52,0.16990738735812996,0.16990738735812996,0.16990738735812996,0.7085357712141621,0.6866733067187382,0.6866733067187382,0.21792963207141053,0.20573784013790342,0.20573784013790342,0.08600156456528862,0.08516307721877248,0.08469388478350676,8.085994448752196,27.251687703038176,1.0
53,0.3530040252783617,0.6887644979438136,0.7154579527125688,0.5652837938974725,0.5652837938974725,0.5652837938974725,0.8901485641942967,0.8901485641942967,0.8901485641942967,0.997856447740376,0.997856447740376,0.997856447740376,11.135320339830963,5.671559672825339,1.0
54,0.5047357477145119,0.4834196638634508,0.4834196638634508,0.856013561562697,0.856013561562697,0.856013561562697,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,10.751438161395606,9.355379817997054,1.0
55,0.4389207729828155,0.438564494205007,0.43716567535260364,0.8867043814962364,0.8867043814962364,0.8867043814962364,1.0,1.0,1.0,0.29855219837038005,0.5102304984822073,0.47079499562681715,8.771079253286562,20.40207883637085,1.0
56,0.15723994998665936,0.15723994998665936,0.15723994998665936,0.7723939279245282,0.7556139047485965,0.7498920388503567,0.7257969630233045,0.6771657594903635,0.6538953898816511,0.19424658863118532,0.17078032994342263,0.17078032994342263,5.931077470059509,15.721408985387765,1.0
57,0.015614256038840467,0.014587233585829707,0.014587233585829707,0.3612007547128931,0.3612007547128931,0.3612007547128931,0.4985432331713597,0.20029678780742538,0.20029678780742538,0.3958248224420199,0.4534009062855766,0.6145944736616727,6.7981977088753505,3.172211899118188,1.0
58,0.6305071252054498,0.32186922787430056,0.20552438304223453,0.6972170994448941,0.4802304112274283,0.34710696441904254,0.7573766473764023,0.7302047075666889,0.7302047075666889,0.7968288805971995,0.34515654725445777,0.34515654725445777,7.089460247031612,4.9960702653497835,1.0
59,0.8096118882144879,0.7873706511291438,0.786165163775883,0.21639518013482753,0.17899861542119547,0.17899861542119547,0.789978781601482,0.7347565378411515,0.7072730115182955,0.6845712074349558,0.7339829175612267,0.4466275175972545,10.725752832150487,20.564299152301633,1.0
60,0.6303128364638206,0.6347072764989361,0.6139546988229685,0.31000816908916695,0.19954012364755747,0.19954012364755747,0.7443653173048477,0.42517959657365934,0.42517959657365934,0.2484168638523434,0.6355191138728653,0.7923514064116524,9.745506184391228,26.093915113826167,1.0
61,0.20706077585811378,0.5921037716257849,0.46227216315230835,0.9876990510660032,0.9876990510660032,0.9876990510660032,0.7498455849069264,0.723401932522904,0.6607702242699834,1.0,1.0,1.0,11.435897399618767,14.485620237828124,1.0
62,0.8756451387777316,0.8672588246247895,0.8672588246247895,0.9690973942195271,0.9690973942195271,0.9690973942195271,0.9958523431631532,0.9958523431631532,0.9958523431631532,0.4280703167668788,0.4018222298753805,0.4018222298753805,13.91811624593083,11.3557498370628,1.0
63,0.7256674385297233,0.5282241140312754,0.2690150561908875,0.27534036621495317,0.23228980010454386,0.2037256477954763,0.06592808584002458,0.06592808584002458,0.06592808584002458,0.35079428935147516,0.28721201177691197,0.28714191068573924,10.772771655373505,20.293389498357048,1.0
64,0.131839726559356,0.12733107991053574,0.12623257664967052,0.5215304039762131,0.3855839409770895,0.329875716335865,1.0,1.0,1.0,0.5312153103308854,0.5740205360113352,0.6488528955102102,13.545216751210537,12.500189137716111,1.0
65,0.3920768853854748,0.4714600784134504,0.3236627696763863,0.8258899217859506,0.8258899217859506,0.8258899217859506,0.5630244900628428,0.5412408688993958,0.5313336245056196,1.0,1.0,1.0,8.491625553619777,10.753184034055227,1.0
66,0.7188992054045499,0.7131884209221988,0.7111663061458645,0.6636927670915904,0.6636927670915904,0.6636927670915904,0.706978828905539,0.7069633819247173,0.6998476913039522,0.15944485837571482,0.15944485837571482,0.15944485837571482,9.513993262457326,11.765874718165003,1.0
67,0.5074667835731866,0.433453155445248,0.433453155445248,0.28912022624290623,0.6118317325330771,0.6212073815160828,0.7619288659249954,0.2460118559607531,0.24578100288742988,0.9999999999999999,1.0,1.0,7.431134770463155,19.50128519324067,1.0
68,0.24230809828431574,0.16747123693428725,0.16747123693428725,0.870369824145111,0.6552067022218627,0.3760627234331879,0.8570435214412968,0.5105706229373428,0.41490991843316705,0.5258757968454756,0.5258757968454756,0.5258757968454756,14.156051529639358,29.24225145072784,1.0
69,0.6857255528866742,0.3698449923596493,0.3698449923596493,0.9634102250105672,0.9609367227526219,0.9600490094146201,0.4426470941554866,0.4426470941554866,0.4426470941554866,0.6692569207223804,0.4502027482850042,0.4502027482850042,5.971824237650216,14.57863367873819,1.0
70,1.0,1.0,1.0,0.45366658718047537,0.4287955336021476,0.681641379917308,0.3248659865967605,0.3182050179871457,0.2833631776616449,0.14426670458722848,0.14426670458722848,0.14426670458722848,13.57680778500472,21.115384863380722,1.0
71,0.3694361314577404,0.3623661815397951,0.3602259183542393,0.9643981891122221,0.9643981891122221,0.9643981891122221,0.37447960762652727,0.32150876254096633,0.32150876254096633,0.20873274646106982,0.2878395136118408,0.37460155494076347,11.49698637084483,29.575797596066987,1.0
72,0.726915661602511,0.726915661602511,0.726915661602511,0.7327536314568288,0.6955750805944426,0.6750267421160441,0.24107745101497313,0.24107745101497313,0.24107745101497313,0.9081992796809097,0.9150199722550445,0.7083235561060759,6.053598822807732,4.643629585967094,1.0
73,0.19646596265831734,0.19646596265831734,0.19646596265831734,0.6183455616181448,0.6183455616181448,0.6183455616181448,1.0,1.0,1.0,0.79154185928513,0.6599611460493546,0.6599611460493546,12.21479424911097,24.581211213437197,1.0
74,0.8761554392363087,0.6831244739906395,0.6831244739906395,0.6099841156007728,0.5677999627156933,0.5677999627156933,0.3032737822093464,0.30131773747974083,0.29965554750017687,0.654886138972278,0.654886138972278,0.654886138972278,7.740991913712811,18.561536419108684,1.0
75,1.0,1.0,1.0,0.8637644085475944,0.8426181683860707,0.8318751208246191,0.7808021940678146,0.40628791494721184,0.3972525501550245,0.8303025717508774,0.8303025717508774,0.8303025717508774,7.985387653228434,6.299351842355396,1.0
76,0.6976949158499195,0.7229972100736717,0.6295236561017621,0.9999999999999999,1.0,1.0,0.9081557832909687,0.9064392260969818,0.902574306591121,1.0,1.0,1.0,10.546138351365329,5.042656951577907,1.0
77,1.0,1.0,1.0,1.0,1.0,1.0,0.9121498607229701,0.8870329534213697,0.8870329534213697,0.9564157558320108,0.5579169074966175,0.4994211218319584,11.563449058277103,3.8073262024840258,1.0
78,0.8621115666511255,0.8539085174288118,0.8503798123865439,0.05135148323787536,0.05135148323787536,0.05135148323787536,0.0,0.0,0.0,0.570121261481959,0.5323612247598727,0.5292669592562139,12.933209133999105,10.417063437940019,1.0
79,0.43625151763637,0.36696439095234096,0.36696439095234096,0.9515221006249932,0.9489461528214975,0.9489461528214975,0.9422315836893292,0.9348704304697917,0.9335692846908742,0.5287577227889099,0.5287577227889099,0.5287577227889099,5.94591210356439,24.343832496623047,1.0
80,0.17569233744751733,0.1398761838832448,0.13186299192122597,0.4642281552310209,0.42105523349757223,0.42105523349757223,0.8104506225655719,0.7675645033430234,0.7675645033430234,0.6398476681268022,0.5873484364461673,0.5825324925345976,9.896215379507673,10.57222147420194,1.0
81,0.8477484749813872,0.6581609239248042,0.6581609239248042,0.5683062524238665,0.8362108088382507,0.8464797675247882,0.25338656286819594,0.19710157530317746,0.19710157530317746,0.6259269655126186,0.5240651683612881,0.5240651683612881,8.444849877143863,2.7270211284573436,1.0
82,0.0,0.0,0.0,0.20403004699370916,0.20403004699370916,0.20403004699370916,1.0,1.0,1.0,0.2340968996630779,0.2581930495114163,0.3753766608577096,5.6798709518719,29.04557686546224,1.0
83,0.8296623808159742,0.8296623808159742,0.8296623808159742,0.28000710527305883,0.3804985159668721,0.5638135640908732,0.884364409178818,0.884364409178818,0.884364409178818,1.0,1.0,1.0,6.495116431338465,3.862220281898855,1.0
84,0.26003442974093777,0.26003442974093777,0.26003442974093777,0.5862390657008703,0.5862390657008703,0.5862390657008703,0.13633465795071695,0.13633465795071695,0.13633465795071695,0.8934719288133293,0.8934719288133293,0.8934719288133293,14.503003637107737,3.8609368112800864,1.0
85,0.7077304856582883,0.7026335403998966,0.6891304453872712,0.9002345435671973,0.8821907826878944,0.8821907826878944,0.4721912565787692,0.501800913727083,0.4075566625282162,1.0,1.0,1.0,12.929646261251161,11.271437742080131,1.0
86,0.9330809738798473,0.9215959468917987,0.9215959468917987,0.6009323230109807,0.5946110660367634,0.593837943332336,0.9769571224937902,0.9769571224937902,0.9769571224937902,0.8741104979326126,0.2951793618940497,0.2951793618940497,5.915770758351538,14.191906454949526,1.0
87,0.9717862828938434,0.9643685903702848,0.95923403243315,0.8179928537687897,0.6570669618731678,0.5174851369908469,1.0,1.0,1.0,0.8164389063062106,0.7252655362204208,0.5781945387722623,8.129939721007545,12.720385766703917,1.0
88,0.6763134298921375,0.6652739661675806,0.6583285085776006,0.25160708068327264,0.25160708068327264,0.25160708068327264,0.2549882134532214,0.2549882134532214,0.2549882134532214,0.9054146380718784,0.9079654864820289,0.8947133207817818,9.826452526100518,14.918343315898072,1.0
89,0.09746156548479976,0.09746156548479976,0.09746156548479976,1.0,1.0,1.0,0.676857046770308,0.6056850483447834,0.6056850483447834,0.706826631528078,0.6687152941891318,0.6447270759589638,11.125149660635646,14.093106560518374,1.0
90,0.5968022129785963,0.5244825976860364,0.5244825976860364,1.0,1.0,1.0,0.9369157987897042,0.9369157987897042,0.9369157987897042,0.9284919852202563,0.9221882984128821,0.9193109007232064,5.630133392952605,24.64488480191215,1.0
91,0.5433138134723218,0.5433138134723218,0.5433138134723218,0.8447656530275498,0.8398278059239805,0.8398278059239805,0.25442653113814107,0.5631915210502104,0.41275782077103806,0.6429031464326092,0.4644644272299816,0.4644644272299816,5.885700095704506,17.254638795427283,1.0
92,0.9532555020250597,0.9532555020250597,0.9532555020250597,0.6991370144786212,0.5539654207244882,0.41498323302617035,0.18311728368306263,0.39942063192106064,0.36990097637782426,0.8041031100128972,0.6049667681772173,0.5782362736058615,14.457213170769565,21.11024426442442,1.0
93,0.5881740686301924,0.5881740686301924,0.5881740686301924,0.2127190613832653,0.2127190613832653,0.2127190613832653,0.8522922478157949,0.8246129834996063,0.5993333783921805,0.8548899805433159,0.8548899805433159,0.8548899805433159,14.803443548850748,28.646014543847972,1.0
94,0.0,0.0,0.0,0.2924485375661742,0.2924485375661742,0.2924485375661742,0.710860851863938,0.710860851863938,0.710860851863938,0.49998085682693677,0.45394442940077556,0.44381744812070606,14.408105220602476,26.828452213775535,1.0
95,0.5988508765534245,0.3522700059996873,0.3522700059996873,0.917039735244302,0.7508508710294228,0.7472852442681126,0.41724722877580833,0.3679186658588491,0.3498284236714121,0.3956008316654793,0.4188357219207211,0.7053536962141076,11.995055676758996,24.812032389067866,1.0
96,1.0,1.0,1.0,1.0,1.0,1.0,0.16843634270148256,0.33160640730179447,0.526678983352201,0.9791312155452951,0.9791312155452951,0.9791312155452951,11.123437628504998,10.222755877403626,1.0
97,0.9950442793623167,0.9938588339748766,0.9938588339748766,0.8675360017487489,0.8675360017487489,0.8675360017487489,0.7183044632541061,0.3518902403207228,0.3518902403207228,0.7926554665442613,0.7926554665442613,0.7926554665442613,5.7845535360764115,23.892831868752644,1.0
98,0.6864176827805782,0.6018784048393776,0.5271956908193584,0.9220231960439729,0.43173669091579825,0.22189403172144817,0.9728740730240287,0.9728740730240287,0.9728740730240287,0.13093642218744217,0.13093642218744217,0.13093642218744217,6.441174054538681,17.22788296262515,1.0
99,0.36681750548277803,0.7049801294419631,0.7033125345776752,0.2586736927664246,0.6410988461043177,0.7766695540281512,0.6889404902492093,0.6368445702429043,0.5950853396121167,0.83578116239607,0.83578116239607,0.83578116239607,14.45767683002765,25.765113709306135,1.0
